,状況,打順,打者,結果,アウト,裏得点,表得点,イニング,表裏,攻撃チーム
0,0000,1,ケーン,遊ゴロ,1,0,0,1,表,ブリュワーズ
1,1000,2,テムズ,見逃し三振,2,0,0,1,表,ブリュワーズ
2,2000,3,ブラウン,二ゴロ,3,0,0,1,表,ブリュワーズ
3,0000,1,コンフォート,空振り三振,1,0,0,1,裏,メッツ
4,1000,2,カブレラ,空振り三振,2,0,0,1,裏,メッツ
5,2000,3,セスペデス,一邪飛,3,0,0,1,裏,メッツ
6,0000,4,ショー,右二塁打,0,0,0,2,表,ブリュワーズ
7,0010,5,サンタナ,四球,0,0,0,2,表,ブリュワーズ
8,0110,6,ソガード,空振り三振,1,0,0,2,表,ブリュワーズ
9,1110,7,ビラー,左本塁打,1,0,3,2,表,ブリュワーズ
10,1000,8,バンディ,中安打,1,0,3,2,表,ブリュワーズ
11,1100,9,アンダーソン,一犠打,2,0,3,2,表,ブリュワーズ
12,2010,1,ケーン,空振り三振,3,0,3,2,表,ブリュワーズ
13,0000,4,ブルース,右フライ,1,0,3,2,裏,メッツ
14,1000,5,ゴンザレス,二ゴロ,2,0,3,2,裏,メッツ
15,2000,6,フレージャー,左フライ,3,0,3,2,裏,メッツ
16,0000,2,テムズ,三フライ,1,0,3,3,表,ブリュワーズ
17,1000,3,ブラウン,遊ゴロ,2,0,3,3,表,ブリュワーズ
18,2000,4,ショー,中安打,2,0,3,3,表,ブリュワーズ
19,2100,5,サンタナ,中安打,2,0,3,3,表,ブリュワーズ
20,2101,6,ソガード,右フライ,3,0,3,3,表,ブリュワーズ
21,0000,7,ロサリオ,三ゴロ,1,0,3,3,裏,メッツ
22,1000,8,ロバトン,四球,1,0,3,3,裏,メッツ
23,1100,9,ハービー,三ゴロ併殺,3,0,3,3,裏,メッツ
24,0000,7,ビラー,投ゴロ,1,0,3,4,表,ブリュワーズ
25,1000,8,バンディ,左本塁打,1,0,4,4,表,ブリュワーズ
26,1000,9,アンダーソン,見逃し三振,2,0,4,4,表,ブリュワーズ
27,2000,1,ケーン,右安打,2,0,4,4,表,ブリュワーズ
28,2100,2,テムズ,見逃し三振,3,0,4,4,表,ブリュワーズ
29,0000,1,コンフォート,捕邪飛,1,0,4,4,裏,メッツ
30,1000,2,カブレラ,中フライ,2,0,4,4,裏,メッツ
31,2000,3,セスペデス,空振り三振,3,0,4,4,裏,メッツ
32,0000,3,ブラウン,右安打,0,0,4,5,表,ブリュワーズ
33,0100,4,ショー,見逃し三振,1,0,4,5,表,ブリュワーズ
34,1010,5,サンタナ,遊ゴロ,2,0,4,5,表,ブリュワーズ
35,2001,6,ソガード,遊ゴロ,3,0,4,5,表,ブリュワーズ
36,0000,4,ブルース,一ゴロ,1,0,4,5,裏,メッツ
37,1000,5,ゴンザレス,遊ゴロ,2,0,4,5,裏,メッツ
38,2000,6,フレージャー,四球,2,0,4,5,裏,メッツ
39,2100,7,ロサリオ,二安打,2,0,4,5,裏,メッツ
40,2110,8,ロバトン,空振り三振,3,0,4,5,裏,メッツ
41,0000,7,ビラー,空振り三振,1,0,4,6,表,ブリュワーズ
42,1000,8,バンディ,空振り三振,2,0,4,6,表,ブリュワーズ
43,2000,9,アンダーソン,見逃し三振,3,0,4,6,表,ブリュワーズ
44,0000,9,シーワルド,中フライ,1,0,4,6,裏,メッツ
45,1000,1,コンフォート,死球,1,0,4,6,裏,メッツ
46,1100,2,カブレラ,二ゴロ,2,0,4,6,裏,メッツ
47,2010,3,セスペデス,右安打,2,1,4,6,裏,メッツ
48,2100,4,ブルース,空振り三振,3,1,4,6,裏,メッツ
49,0000,1,ケーン,三フライ,1,1,4,7,表,ブリュワーズ
50,1000,2,テムズ,三邪飛,2,1,4,7,表,ブリュワーズ
51,2000,3,ペレス,投ゴロ,3,1,4,7,表,ブリュワーズ
52,0000,5,ゴンザレス,左フライ,1,1,4,7,裏,メッツ
53,1000,6,フレージャー,右安打,1,1,4,7,裏,メッツ
54,1100,7,ロサリオ,遊ゴロ併殺,3,1,4,7,裏,メッツ
55,0000,4,ショー,空振り三振,1,1,4,8,表,ブリュワーズ
56,1000,5,サンタナ,空振り三振,2,1,4,8,表,ブリュワーズ
57,2000,6,ソガード,右フライ,3,1,4,8,表,ブリュワーズ
58,0000,8,レガレス,空振り三振,1,1,4,8,裏,メッツ
59,1000,9,フローレス,空振り三振,2,1,4,8,裏,メッツ
60,2000,1,コンフォート,空振り三振,3,1,4,8,裏,メッツ
61,0000,7,ビラー,見逃し三振,1,1,4,9,表,ブリュワーズ
62,1000,8,バンディ,空振り三振,2,1,4,9,表,ブリュワーズ
63,2000,9,アーシア,左本塁打,2,1,5,9,表,ブリュワーズ
64,2000,1,ケーン,右ライナー,3,1,5,9,表,ブリュワーズ
65,0000,2,カブレラ,空振り三振,1,1,5,9,裏,メッツ
66,1000,3,セスペデス,空振り三振,2,1,5,9,裏,メッツ
67,2000,4,ブルース,中フライ,3,1,5,9,裏,メッツ
